datetime,YEAR,MO,DY,HR,latitude,longitude,tilt,azimuth,system_capacity_kw,ghi,dni,dhi,temp_air,wind_speed,humidity,sun_elevation,sun_azimuth,sun_zenith,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse,cell_temperature,dc_power_kw,ac_power_kw,energy_kwh,performance_ratio
2025-09-14 17:00:00+00:00,2025,9,14,17,40.79,-73.95,30,180,5.0,39.42,32.29,34.88,25.59,1.09,10.97,52.27712545727855,183.58977147661096,37.70989952487238,65.18236626045166,31.978723395598855,33.203642864852796,32.54348304200062,0.6601598228521783,27.686666699621234,0.04836140481683533,0.04642694862416192,0.04642694862416192,1.5703348088673066
2025-09-15 05:00:00+00:00,2025,9,15,5,40.79,-73.95,30,180,5.0,3.72,6.91,5.65,15.95,2.11,11.67,-46.23524173603044,3.2396955887286936,136.23524173603045,5.333819952931276,0.0,5.333819952931276,5.27152176569104,0.062298187240236,16.112422886779555,0.004142579173117588,0.003976876006192885,0.003976876006192885,1.4254035864490624
2025-09-15 06:00:00+00:00,2025,9,15,6,40.79,-73.95,30,180,5.0,95.28,228.47,58.22,17.33,2.41,11.65,-43.54797223539825,24.11236411943537,133.54797223539825,55.915636945092345,0.0,55.915636945092345,54.31999950416501,1.595637440927335,19.005604867151693,0.04294226897468058,0.04122457821569336,0.04122457821569336,0.5768902633038532
2025-09-15 07:00:00+00:00,2025,9,15,7,40.79,-73.95,30,180,5.0,277.33,491.65,104.14,19.39,2.32,11.73,-37.33700302971924,42.088876870458535,127.33700302971924,101.80833962111343,0.0,101.80833962111343,97.16394277505573,4.644396846057702,22.455572248514905,0.07713338660982882,0.07404805114543567,0.07404805114543567,0.356004524792056
2025-09-15 08:00:00+00:00,2025,9,15,8,40.79,-73.95,30,180,5.0,467.92,677.53,114.69,22.24,2.64,11.19,-28.714096925396973,56.74831687108332,118.71409692539697,114.84340091266682,0.0,114.84340091266682,107.00722678001864,7.83617413264818,25.63945039663154,0.08591224070970775,0.08247575108131944,0.08247575108131944,0.2350138231074242
2025-09-15 09:00:00+00:00,2025,9,15,9,40.79,-73.95,30,180,5.0,594.8,656.06,149.81,24.36,2.63,9.82,-18.62536546998478,68.87382910628912,108.62536546998479,149.73564409910037,0.0,149.73564409910037,139.7746328704734,9.961011228626981,28.794653494003438,0.11059714841915275,0.10617326248238663,0.10617326248238663,0.2380032783734289
2025-09-15 10:00:00+00:00,2025,9,15,10,40.79,-73.95,30,180,5.0,724.25,755.59,153.52,25.88,2.48,9.16,-7.718873802488929,79.44679105405743,97.71887380248893,155.36499765813357,0.0,155.36499765813357,143.23610999449355,12.128887663640032,30.518385520849886,0.11395165638302962,0.10939359012770843,0.10939359012770843,0.20139195052851627
2025-09-15 11:00:00+00:00,2025,9,15,11,40.79,-73.95,30,180,5.0,740.78,661.17,210.67,27.0,2.43,8.82,3.5620857700153477,89.33319760949632,86.23472671231198,242.72606113954217,33.76256255883788,208.96349858070428,196.55778590763384,12.405712673070436,34.26591783708355,0.17529730663634288,0.16828541437088915,0.16828541437088915,0.3028976922899091
2025-09-15 12:00:00+00:00,2025,9,15,12,40.79,-73.95,30,180,5.0,740.83,727.04,171.15,27.72,2.47,8.59,14.865048769164476,99.31875349609902,75.0735775346138,391.1495153434523,219.05784140030218,172.09167394315014,159.68512392885336,12.406550014296785,39.4039182924225,0.276459879530206,0.26540148434899774,0.26540148434899774,0.47766511318205757
2025-09-15 13:00:00+00:00,2025,9,15,13,40.79,-73.95,30,180,5.0,659.3,637.25,201.54,28.12,2.5,8.4,25.827185378431814,110.24225538821452,64.13844369952238,539.0078223115005,339.9272609615276,199.08056134997284,188.0393799393579,11.041181410614945,44.194765955807256,0.3732174797407695,0.3582887805511387,0.3582887805511387,0.7245842166967769
2025-09-15 14:00:00+00:00,2025,9,15,14,40.79,-73.95,30,180,5.0,457.9,221.71,299.08,28.18,2.56,8.24,35.962001748895815,123.14934551352678,54.01494150982689,448.5822369459778,161.8684271131647,286.7138098328131,279.04543888192495,7.668370950888189,41.51520783982878,0.3142113910802289,0.3016429354370197,0.3016429354370197,0.8783371491214085
2025-09-15 15:00:00+00:00,2025,9,15,15,40.79,-73.95,30,180,5.0,312.42,137.96,235.25,27.55,2.63,8.1,44.50439406129074,139.34864465365433,45.47855246846241,345.81132912952825,121.0880480906754,224.72328103885283,219.49123812014463,5.232042918708208,37.791739221259,0.24608791182120043,0.2362443953483524,0.2362443953483524,1.008234194773499
2025-09-15 16:00:00+00:00,2025,9,15,16,40.79,-73.95,30,180,5.0,152.65,64.86,121.96,26.26,2.68,8.29,50.267419947380404,159.8809149926476,39.718639808279335,179.01125542038204,62.66462353356878,116.34663188681326,113.79022912277507,2.556402764038179,31.54756610607803,0.1307421774794956,0.12551249038031576,0.12551249038031576,1.0962986385440836
2025-09-15 17:00:00+00:00,2025,9,15,17,40.79,-73.95,30,180,5.0,31.48,23.74,29.14,23.84,2.72,9.06,51.888340003607105,183.7044084876586,38.098502376198866,51.20312688847183,23.487946719224325,27.715180169247507,27.187990133139273,0.5271900361082337,25.34919371201317,0.03834870573651927,0.0368147575070585,0.0368147575070585,1.559286637317175
2025-09-16 05:00:00+00:00,2025,9,16,5,40.79,-73.95,30,180,5.0,3.1,0.0,3.55,16.78,2.37,12.07,-46.61634147736851,3.3934136136105053,136.6163414773685,3.3641102477509084,0.0,3.3641102477509084,3.3121950917173786,0.05191515603353,16.881026951344328,0.0026050220471157686,0.0025008211652311377,0.0025008211652311377,1.0756220065510271
2025-09-16 06:00:00+00:00,2025,9,16,6,40.79,-73.95,30,180,5.0,69.72,14.49,61.11,17.62,2.74,11.88,-43.88647625602361,24.395608296680734,133.88647625602363,58.183994818652145,0.0,58.183994818652145,57.01640621263353,1.1675886060186167,19.33312336946762,0.04462716067551563,0.042842074248495,0.042842074248495,0.8193167766015491
2025-09-16 07:00:00+00:00,2025,9,16,7,40.79,-73.95,30,180,5.0,169.18,1.61,143.92,19.08,3.3,11.07,-37.62318405299989,42.43311593915615,127.62318405299989,137.1124158297968,0.0,137.1124158297968,134.2791880563282,2.8332277734685825,22.99840799036276,0.1036576412201885,0.09951133557138096,0.09951133557138096,0.7842639836968985
2025-09-16 08:00:00+00:00,2025,9,16,8,40.79,-73.95,30,180,5.0,274.77,25.76,234.99,20.79,3.72,9.62,-28.95523071418578,57.10641990911898,118.95523071418577,223.85017979292135,0.0,223.85017979292135,219.24865481765264,4.601524975268722,27.046129196904435,0.1665135556788712,0.15985301345171635,0.15985301345171635,0.7756936756885947
2025-09-16 09:00:00+00:00,2025,9,16,9,40.79,-73.95,30,180,5.0,387.35,34.79,321.79,22.23,3.96,8.71,-18.834595841743432,69.22848153182991,108.83459584174344,306.7210398224095,0.0,306.7210398224095,300.2341573418973,6.486882480512208,30.69387738905932,0.22480148388662635,0.21580942453116128,0.21580942453116128,0.7428576206915753
2025-09-16 10:00:00+00:00,2025,9,16,10,40.79,-73.95,30,180,5.0,481.35,56.48,388.15,23.29,4.14,8.14,-7.9093862633089955,79.79691819065243,97.90938626330899,370.20996422550996,0.0,370.20996422550996,362.1488802394649,8.061083986045054,33.40900142782148,0.26831818481583425,0.2575854574232009,0.2575854574232009,0.7135084170858373
2025-09-16 11:00:00+00:00,2025,9,16,11,40.79,-73.95,30,180,5.0,520.85,59.0,399.63,23.92,4.21,7.83,3.378084078278011,89.68425920705545,86.41169358610742,384.61810827261365,3.035658660566657,381.582449612047,372.8598660571876,8.722583554859387,34.393987478194404,0.277624288125461,0.2665193166004426,0.2665193166004426,0.6822676179333591
2025-09-16 12:00:00+00:00,2025,9,16,12,40.79,-73.95,30,180,5.0,398.17,8.98,326.88,24.34,4.22,7.66,14.675523776762727,99.67813576698614,75.2623201962093,314.35966889073393,2.708393774311482,311.6512751164224,304.9831919945287,6.668083121893755,32.89617386823373,0.22832303585988556,0.21919011442549013,0.21919011442549013,0.7339917269022114
2025-09-16 13:00:00+00:00,2025,9,16,13,40.79,-73.95,30,180,5.0,358.05,8.53,297.05,24.46,4.16,7.52,25.618988468863282,110.61598995700803,64.3463261127289,287.6994558641533,4.551832245196797,283.1476236189565,277.1514230970838,5.996200521872716,32.31541819508237,0.20946066639568317,0.20108223973985584,0.20108223973985584,0.7488050635008364
2025-09-16 14:00:00+00:00,2025,9,16,14,40.79,-73.95,30,180,5.0,305.52,13.21,260.34,24.12,4.09,7.41,35.71987762290586,123.53575142555854,54.25686130812718,257.6615075719109,9.644490931818185,248.01701664009266,242.9005268106204,5.116489829472285,31.181347239051423,0.18846804493361477,0.18092932313627016,0.18092932313627016,0.7896016546053514
2025-09-16 15:00:00+00:00,2025,9,16,15,40.79,-73.95,30,180,5.0,212.75,1.47,181.13,23.38,4.02,7.41,44.21235997779646,139.7226030673736,45.77041253971645,173.849284721475,1.2898071096297343,172.55947761184527,168.9965906937377,3.562886918107583,28.162108438123642,0.12873777267056763,0.12358826176374492,0.12358826176374492,0.7745445312259768
2025-09-16 16:00:00+00:00,2025,9,16,16,40.79,-73.95,30,180,5.0,112.45,0.28,97.36,22.3,3.75,7.7,49.91784397640103,160.17084606499066,40.06804225626759,92.99164208493637,0.27034501065491484,92.72129707428145,90.83811665622648,1.8831804180549834,24.894785159483174,0.06977308386607638,0.06698216051143333,0.06698216051143333,0.7942156278219455
2025-09-16 17:00:00+00:00,2025,9,16,17,40.79,-73.95,30,180,5.0,17.02,0.0,16.62,20.63,3.3,8.12,51.49853704799195,183.81713324412297,38.48812031653805,15.791702058897293,0.0,15.791702058897293,15.506671105448687,0.2850309534486066,21.081296340703553,0.012029425546107132,0.011548248524262845,0.011548248524262845,0.9046806521161649
2025-09-17 06:00:00+00:00,2025,9,17,6,40.79,-73.95,30,180,5.0,59.12,75.73,47.32,16.88,3.9,9.78,-44.225070655563286,24.682508350502758,134.2250706555633,45.14023331957282,0.0,45.14023331957282,44.150161053539826,0.9900722660329979,18.1295953873717,0.03478556999132134,0.033394147191668486,0.033394147191668486,0.7531381865509357
2025-09-17 07:00:00+00:00,2025,9,17,7,40.79,-73.95,30,180,5.0,138.68,133.44,99.1,17.39,3.92,9.21,-37.90906909482112,42.78059779642274,127.90906909482112,94.7840083829157,0.0,94.7840083829157,92.46155875751894,2.322449625396755,20.011082471323107,0.07250661508976614,0.06960635048617549,0.06960635048617549,0.669227482801418
2025-09-17 08:00:00+00:00,2025,9,17,8,40.79,-73.95,30,180,5.0,216.0,187.34,146.33,18.14,3.94,8.58,-29.196044328310165,57.46683317317246,119.19604432831017,140.14506276570864,0.0,140.14506276570864,136.5277486678885,3.617314097820155,22.011359283212514,0.10636532679679649,0.10211071372492463,0.10211071372492463,0.6303130476847199
2025-09-17 09:00:00+00:00,2025,9,17,9,40.79,-73.95,30,180,5.0,230.1,57.75,181.85,19.16,3.85,8.45,-19.04372869414687,69.58466616520354,109.04372869414686,173.5218041627502,0.0,173.5218041627502,169.6683598391001,3.8534443236500815,23.976260006493444,0.1306742767540631,0.12544730568390056,0.12544730568390056,0.7269147077149097
2025-09-17 10:00:00+00:00,2025,9,17,10,40.79,-73.95,30,180,5.0,262.55,56.96,206.28,20.19,3.77,8.87,-8.10014821440922,80.14801298334697,98.10014821440922,196.85873892587645,0.0,196.85873892587645,192.461860146327,4.396878779549453,25.677212077234913,0.14724410884787784,0.14135434449396272,0.14135434449396272,0.7178535872225619
2025-09-17 11:00:00+00:00,2025,9,17,11,40.79,-73.95,30,180,5.0,221.5,10.93,180.8,20.95,3.7,9.53,3.1934254572651897,90.03583030076123,86.58884496768667,172.9647431173346,0.5666249825029711,172.39811813483163,168.6886965021133,3.709421632718353,25.789120492956034,0.12931408726794263,0.12414152377722493,0.12414152377722493,0.7472777954987204
2025-09-17 12:00:00+00:00,2025,9,17,12,40.79,-73.95,30,180,5.0,266.38,62.91,188.09,21.44,3.57,10.11,14.48490578043228,100.03754247395761,75.45213282833983,198.9431812738383,18.9918030574431,179.9513782163952,175.49035909890756,4.461019117487652,27.04445209968101,0.14798719654136114,0.1420677086797067,0.1420677086797067,0.711102979101067
2025-09-17 13:00:00+00:00,2025,9,17,13,40.79,-73.95,30,180,5.0,154.38,21.49,126.39,21.97,3.4,10.57,25.409268937456662,110.98907470170087,64.55572416522485,131.98013776981455,11.471287607187145,120.50885016262741,117.92347539215761,2.585374770469794,25.721744600512,0.09869933547193033,0.09475136205305311,0.09475136205305311,0.8183388353677343
2025-09-17 14:00:00+00:00,2025,9,17,14,40.79,-73.95,30,180,5.0,185.12,67.45,131.44,22.42,3.15,10.92,35.475892195463885,123.92044959651895,54.50063844652047,174.97740337244264,49.24204167930124,125.7353616931414,122.63518953671331,3.1001721564280884,27.46057182833693,0.12994141912133061,0.12474376235647738,0.12474376235647738,0.8984713508821477
2025-09-17 15:00:00+00:00,2025,9,17,15,40.79,-73.95,30,180,5.0,123.55,49.99,93.07,22.56,2.95,11.17,43.9184064481233,140.0934180706522,46.064189092573244,132.75036770149325,43.84580536608033,88.90456233541293,86.83549216510886,2.069070170304075,26.42508040364974,0.09899523593335383,0.09503542649601968,0.09503542649601968,1.0256082719117192
2025-09-17 16:00:00+00:00,2025,9,17,16,40.79,-73.95,30,180,5.0,64.82,33.71,49.57,22.21,2.73,11.38,49.56677015274311,160.45691624238555,40.418940036477736,79.85957249236438,32.524603693730484,47.3349687986339,46.24943963279732,1.0855291658365853,24.562576625129026,0.059999476700419364,0.05759949763240259,0.05759949763240259,1.1848091665618141
2025-09-17 17:00:00+00:00,2025,9,17,17,40.79,-73.95,30,180,5.0,14.62,9.81,14.62,21.01,2.13,11.73,51.10782126675381,183.9278736013739,38.87864865665302,23.570703734094174,9.685219457845989,13.885484276248185,13.640645701664248,0.24483857458393826,21.726995346663315,0.017909468869582962,0.017193090114799643,0.017193090114799643,1.5679972744915316
2025-09-18 06:00:00+00:00,2025,9,18,6,40.79,-73.95,30,180,5.0,84.6,214.67,51.73,16.57,1.94,10.94,-44.5636689057281,24.973000086943898,134.5636689057281,49.68152842386407,0.0,49.68152842386407,48.26474706888451,1.4167813549795605,18.096719456885467,0.03829004290346001,0.03675844118732161,0.03675844118732161,0.57932925433131
2025-09-18 07:00:00+00:00,2025,9,18,7,40.79,-73.95,30,180,5.0,217.15,431.92,82.96,18.58,1.48,11.15,-38.194592987306336,43.131224975458565,128.19459298730635,81.03930669500465,0.0,81.03930669500465,77.40273374897852,3.636572946026142,21.132597721099543,0.061719714819431816,0.05925092622665454,0.05925092622665454,0.36380950941226214
2025-09-18 08:00:00+00:00,2025,9,18,8,40.79,-73.95,30,180,5.0,382.83,519.81,129.97,21.84,1.57,10.97,-29.436495556430685,57.82944181865821,119.43649555643069,127.67484769858217,0.0,127.67484769858217,121.26366086493175,6.411186833650416,25.842136860748845,0.09543357668762421,0.09161623362011924,0.09161623362011924,0.31908413175602485
2025-09-18 09:00:00+00:00,2025,9,18,9,40.79,-73.95,30,180,5.0,557.17,693.8,122.63,24.4,1.39,10.53,-19.252739442616015,69.94226474741771,109.25273944261602,123.74617585472089,0.0,123.74617585472089,114.41534763304286,9.330828221678034,28.316693517817168,0.09157834747310463,0.08791521357418045,0.08791521357418045,0.21038513338042955
2025-09-18 10:00:00+00:00,2025,9,18,10,40.79,-73.95,30,180,5.0,709.25,810.97,121.05,26.33,1.14,10.23,-8.29114599811189,80.49995694995562,98.29114599811189,124.81887285978901,0.0,124.81887285978901,112.94118756405315,11.877685295735855,30.33414815814564,0.09161674756254118,0.08795207766003953,0.08795207766003953,0.16534287892851987
2025-09-18 11:00:00+00:00,2025,9,18,11,40.79,-73.95,30,180,5.0,739.08,768.22,137.1,27.79,1.09,9.87,3.008118909059645,90.38778988561967,86.76612788719659,180.41949076254986,40.12620626175194,140.2932845007979,127.91604142942327,12.37724307137463,33.593402974555325,0.1306633659061524,0.12543683126990632,0.12543683126990632,0.22629364664160187
2025-09-18 12:00:00+00:00,2025,9,18,12,40.79,-73.95,30,180,5.0,753.03,883.83,93.31,28.78,1.33,9.73,14.293205428888472,100.39684591082522,75.64300383362543,366.7253580934532,267.0550816063647,99.67027648708851,87.059415213563,12.610861273525515,40.424748070967944,0.25807407979060887,0.2477511165989845,0.2477511165989845,0.4386741857986792
2025-09-18 13:00:00+00:00,2025,9,18,13,40.79,-73.95,30,180,5.0,679.33,858.04,81.86,29.45,1.65,9.65,25.198046567064406,111.36137193751307,64.76661788863659,545.893316724499,458.14027664171226,87.75304008278674,76.37641977689708,11.376620305889658,46.488389238449194,0.37422888332604204,0.3592597279930003,0.3592597279930003,0.705125595303216
2025-09-18 14:00:00+00:00,2025,9,18,14,40.79,-73.95,30,180,5.0,558.75,818.36,77.7,29.69,1.86,9.52,35.23008388598822,124.30329634772511,54.746234433973925,679.2363422932156,597.3839671517595,81.85237514145606,72.49508693702545,9.35728820443061,50.65273441934501,0.4571544482294661,0.43886827030028747,0.43886827030028747,1.0472620916934527
2025-09-18 15:00:00+00:00,2025,9,18,15,40.79,-73.95,30,180,5.0,397.15,739.88,70.07,29.39,1.88,9.41,43.62259945593767,140.46096430280903,46.35981610961836,720.6937630956684,648.6665617132043,72.02720138246407,65.3762000215878,6.65100136087627,51.60836101394226,0.4829908828349128,0.4636712475215163,0.4636712475215163,1.5566620421218391
2025-09-18 16:00:00+00:00,2025,9,18,16,40.79,-73.95,30,180,5.0,211.73,583.74,54.96,28.5,1.68,9.65,49.21429008266539,160.73905071554077,40.77124152563447,617.610563178538,562.7863799254515,54.82418325308648,51.27837809599638,3.545805157090099,47.74580169934166,0.4210637801914703,0.40422122898381146,0.40422122898381146,2.5455138083648134
2025-09-18 17:00:00+00:00,2025,9,18,17,40.79,-73.95,30,180,5.0,40.05,193.32,21.64,25.84,1.39,10.74,50.716298558164254,184.03656485475864,39.26998148596634,211.5046182673765,190.6435130761247,20.86110519125178,20.190394868947628,0.6707103223041537,32.53433832305877,0.15384782164778493,0.14769390878187352,0.14769390878187352,4.916984062650805
2025-09-19 06:00:00+00:00,2025,9,19,6,40.79,-73.95,30,180,5.0,88.43,187.53,53.29,18.34,2.38,10.69,-44.90218404866061,25.267019209978116,134.90218404866062,51.201168576754135,0.0,51.201168576754135,49.720246883836374,1.4809216929177607,19.876790642255248,0.03918781935050528,0.03762030657648507,0.03762030657648507,0.5672329386932801
2025-09-19 07:00:00+00:00,2025,9,19,7,40.79,-73.95,30,180,5.0,264.33,509.31,89.3,20.86,2.2,11.04,-38.47969020891988,43.484899334200634,128.47969020891986,87.7447224061826,0.0,87.7447224061826,83.31803427897519,4.426688127207414,23.519116854179025,0.0661983608462751,0.0635504264124241,0.0635504264124241,0.32056104824738824
2025-09-19 08:00:00+00:00,2025,9,19,8,40.79,-73.95,30,180,5.0,445.15,667.44,106.03,24.48,2.83,11.54,-29.676541650647124,58.19413070608647,119.67654165064712,106.38218571980165,0.0,106.38218571980165,98.92733678163202,7.454848938169638,27.59723402177151,0.07895774099366558,0.07579943135391895,0.07579943135391895,0.2270378714408445
2025-09-19 09:00:00+00:00,2025,9,19,9,40.79,-73.95,30,180,5.0,595.85,742.34,116.87,26.63,3.05,11.24,-19.461602545531324,70.30115920802399,109.46160254553132,119.01978986452397,0.0,119.01978986452397,109.0411944701437,9.978595394380275,30.07690082501296,0.08745208739032477,0.08395400389471178,0.08395400389471178,0.1878638446918112
2025-09-19 10:00:00+00:00,2025,9,19,10,40.79,-73.95,30,180,5.0,704.92,795.99,118.83,27.92,3.0,10.71,-8.482364477040475,80.8526321520581,98.48236447704048,122.67507091138661,0.0,122.67507091138661,110.86989936585243,11.805171545534183,31.482233181565313,0.08962067793790195,0.08603585082038587,0.08603585082038587,0.16273402337926926
2025-09-19 11:00:00+00:00,2025,9,19,11,40.79,-73.95,30,180,5.0,764.72,868.17,107.97,28.85,2.85,10.32,2.822175468453362,90.74001782709558,86.94348248684963,159.23219233926218,45.68817926371376,113.54401307554843,100.73738142330293,12.806631652245505,33.51088386957353,0.11535852416255547,0.11074418319605325,0.11074418319605325,0.19308885726549715
2025-09-19 12:00:00+00:00,2025,9,19,12,40.79,-73.95,30,180,5.0,701.38,674.96,171.01,29.55,2.71,9.99,14.100435959567179,100.75591972221196,75.83491898411361,375.41253261066913,204.1121426733719,171.30038993729724,159.55450215058843,11.745887786708797,40.62105457147769,0.2639663804818181,0.25340772526254535,0.25340772526254535,0.4817316818511038
2025-09-19 13:00:00+00:00,2025,9,19,13,40.79,-73.95,30,180,5.0,666.42,822.27,103.24,29.99,2.62,9.65,24.985344241094847,111.73274623083478,64.97898421143073,546.6180256301302,439.13337548553073,107.48465014459951,96.32423134335272,11.160418801246793,46.1875859208469,0.3752189700708314,0.3602102112679981,0.3602102112679981,0.7206870767543954
2025-09-19 14:00:00+00:00,2025,9,19,14,40.79,-73.95,30,180,5.0,480.0,507.89,164.78,30.06,2.51,9.31,34.982494516604476,124.68415190021756,54.993607377258634,532.4703241338485,370.6900153431149,161.78030879073359,153.7418330177999,8.038475772933678,45.93131770861215,0.36591682652582663,0.3512801534647936,0.3512801534647936,0.9757782040688711
2025-09-19 15:00:00+00:00,2025,9,19,15,40.79,-73.95,30,180,5.0,317.9,383.03,140.16,29.57,2.4,9.04,43.32500809230883,140.82512241335667,46.657224466945124,471.7442606681954,335.6493848538661,136.09487581432933,130.77106029721347,5.323815517115866,43.71415848611857,0.3273233049239622,0.3142303727270037,0.3142303727270037,1.3179422154849691
2025-09-19 16:00:00+00:00,2025,9,19,16,40.79,-73.95,30,180,5.0,149.88,214.78,85.68,28.58,2.2,9.04,48.86049738175736,161.01718113787547,41.12485309187031,289.35346012554226,206.90291776731837,82.45054235822391,79.94052829812537,2.5100140600985408,37.348899616242136,0.20629550459604878,0.19804368441220682,0.19804368441220682,1.7617977440815482
2025-09-19 17:00:00+00:00,2025,9,19,17,40.79,-73.95,30,180,5.0,24.9,27.59,20.74,25.99,1.74,9.63,50.32407560701049,184.14314777706477,39.66201210786943,46.94330434144318,27.17562497347762,19.767679367965563,19.35068343724463,0.4169959307209345,27.448130434273022,0.03486270825995149,0.03346819992955343,0.03346819992955343,1.792139219788671
2025-09-20 06:00:00+00:00,2025,9,20,6,40.79,-73.95,30,180,5.0,91.72,209.88,54.96,13.92,3.24,7.6,-45.24052942749772,25.564500035405047,135.24052942749773,52.81439684160779,0.0,52.81439684160779,51.27837809599638,1.5360187456114103,15.434156605102629,0.04112644037875419,0.039481382763604016,0.039481382763604016,0.5739407292281439
2025-09-20 07:00:00+00:00,2025,9,20,7,40.79,-73.95,30,180,5.0,276.23,553.18,86.93,16.13,3.86,6.85,-38.76429578275878,43.84152112545081,128.76429578275878,85.7327695145687,0.0,85.7327695145687,81.10679417549063,4.625975339078062,18.50833289379925,0.06596922293527017,0.06333045401785936,0.06333045401785936,0.30568948107427074
2025-09-20 08:00:00+00:00,2025,9,20,8,40.79,-73.95,30,180,5.0,465.15,719.63,99.88,18.57,3.98,6.01,-29.9161403035878,58.560783752359384,119.9161403035878,100.97909409370341,0.0,100.97909409370341,93.18930866499487,7.789785428708542,21.353539861723693,0.07683896929451338,0.07376541052273285,0.07376541052273285,0.2114455136987577
2025-09-20 09:00:00+00:00,2025,9,20,9,40.79,-73.95,30,180,5.0,604.1,727.65,131.54,20.62,3.46,5.73,-19.670292512924046,70.66123118198601,109.67029251292405,132.8452475036301,0.0,132.8452475036301,122.72849080690253,10.116756696727572,24.38431966031178,0.0998793062490496,0.09588413399908761,0.09588413399908761,0.21162971693226867
2025-09-20 10:00:00+00:00,2025,9,20,10,40.79,-73.95,30,180,5.0,728.92,881.68,94.52,22.24,2.82,5.72,-8.673788055649323,81.20592079368146,98.67378805564933,100.39545591703344,0.0,100.39545591703344,88.18836058285258,12.207095334180867,25.183378554726396,0.07524136081695361,0.07223170638427547,0.07223170638427547,0.13212553071077843
2025-09-20 11:00:00+00:00,2025,9,20,11,40.79,-73.95,30,180,5.0,783.2,916.45,86.57,23.43,2.21,5.71,2.6356071755674964,91.09239448325638,87.1208424471159,142.4776308192972,48.59060824698432,93.88702257231287,80.77090960280943,13.116112969503451,27.74549558339293,0.10568470799603288,0.10145731967619157,0.10145731967619157,0.17272270969729583
2025-09-20 12:00:00+00:00,2025,9,20,12,40.79,-73.95,30,180,5.0,744.7,789.83,143.71,24.29,1.76,5.67,13.906612176380479,101.11463850311577,76.02786243653779,385.5859465067803,239.03133089263338,146.55461561414694,134.08325538893087,12.471360225216063,36.25403930036958,0.2761712616931127,0.26512441122538816,0.26512441122538816,0.4746867395826296
2025-09-20 13:00:00+00:00,2025,9,20,13,40.79,-73.95,30,180,5.0,684.8,868.22,95.18,24.81,1.5,5.6,24.77118693494373,112.10306391147935,65.19279796587698,564.0160250336036,463.74365063145007,100.2723744021535,88.80414896610145,11.468225436052046,42.556443402737486,0.39330567250998444,0.37757344560958506,0.37757344560958506,0.7351507897382887
2025-09-20 14:00:00+00:00,2025,9,20,14,40.79,-73.95,30,180,5.0,535.92,668.95,134.79,24.91,1.41,5.58,34.73316833749143,125.06287968706874,55.24271295483845,622.874703018266,488.13896272973335,134.7357402885327,125.76078208805225,8.974958200480451,44.603435405855656,0.43052457524401916,0.4133035922342584,0.4133035922342584,1.028271862054681
2025-09-20 15:00:00+00:00,2025,9,20,15,40.79,-73.95,30,180,5.0,367.23,546.41,122.23,24.69,1.47,5.55,43.025703665555326,141.18577796730165,46.95634282385169,598.7580481273228,478.5659692040067,120.19207892331605,114.04214255228598,6.149936371030072,43.55997964766228,0.41572972453414075,0.3991005355527751,0.3991005355527751,1.4490484094537488
2025-09-20 16:00:00+00:00,2025,9,20,16,40.79,-73.95,30,180,5.0,178.9,333.43,83.79,23.79,1.66,5.64,48.5054869993396,161.2912440048417,41.47967977006346,402.0983050601396,320.92516386072003,81.17314119941956,78.17713429154907,2.9960069078704894,36.33353169814397,0.2879021471365975,0.2763860612511336,0.2763860612511336,2.0598923886799594
2025-09-20 17:00:00+00:00,2025,9,20,17,40.79,-73.95,30,180,5.0,29.38,59.52,24.06,21.05,2.05,6.44,49.93125955804214,184.2475667561343,40.05463336619587,81.49358116350314,58.5532738513747,22.940307312128446,22.4482856075268,0.49202170460164885,23.539590161217866,0.06147722795581367,0.05901813883758112,0.05901813883758112,2.678381612778812
2025-09-21 06:00:00+00:00,2025,9,21,6,40.79,-73.95,30,180,5.0,76.57,34.16,63.78,14.24,2.66,8.79,-45.57861929348452,25.86537421430728,135.5786192934845,60.78985448071395,0.0,60.78985448071395,59.50755012668576,1.2823043540281909,16.037505150450805,0.0472268771336002,0.045337802048256194,0.045337802048256194,0.7894789438554036
2025-09-21 07:00:00+00:00,2025,9,21,7,40.79,-73.95,30,180,5.0,222.93,146.95,164.38,16.65,3.14,8.19,-39.04834604059666,44.2009880676361,129.04834604059667,157.10199752883491,0.0,157.10199752883491,153.36862793704302,3.733369591791885,21.178044227047213,0.11962780880581943,0.11484269645358665,0.11484269645358665,0.6868685025409269
2025-09-21 08:00:00+00:00,2025,9,21,8,40.79,-73.95,30,180,5.0,380.83,242.98,249.89,18.32,3.35,7.06,-30.15525048310401,58.92928326679396,120.15525048310401,239.5282372604432,0.0,239.5282372604432,233.15054407584668,6.3776931845965255,25.14708512054938,0.17954048482637514,0.17235886543332013,0.17235886543332013,0.6034498872929133
2025-09-21 09:00:00+00:00,2025,9,21,9,40.79,-73.95,30,180,5.0,483.45,236.66,313.2,19.55,3.32,6.25,-19.87878476644578,71.02236149751366,109.87878476644578,300.3158305501948,0.0,300.3158305501948,292.21957823264313,8.096252317551638,28.123326128030797,0.22242292007199,0.2135260032691104,0.2135260032691104,0.588895103303645
